Source,Target
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Messaging,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Messaging
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Outbox,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Outbox
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Security,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Security
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Api,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Api
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Application,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Application
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Infrastructure,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Infrastructure
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Api,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Api
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Application,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Application
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Infrastructure,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Infrastructure
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Application,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Application
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.AppointmentScheduling.Api,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Api
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.AppointmentScheduling.Application,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Application
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.AppointmentScheduling.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.AppointmentScheduling.Infrastructure,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\AppointmentScheduling\SmartClinic.AppointmentScheduling.Infrastructure
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.BuildingBlocks.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.BuildingBlocks.Messaging,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Messaging
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.BuildingBlocks.Outbox,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Outbox
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.BuildingBlocks.Security,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\BuildingBlocks\SmartClinic.BuildingBlocks.Security
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PatientManagement.Api,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Api
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PatientManagement.Application,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Application
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PatientManagement.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PatientManagement.Infrastructure,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PatientManagement\SmartClinic.PatientManagement.Infrastructure
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PrescriptionManagement.Api,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Api
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PrescriptionManagement.Application,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Application
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PrescriptionManagement.Domain,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Domain
C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\SmartClinic.PrescriptionManagement.Infrastructure,C:\Users\hp\Documents\Hikma-Clinic-Syestem\src\Modules\PrescriptionManagement\SmartClinic.PrescriptionManagement.Infrastructure
